"Year","Month","Symbol","Volume","MonthlyReturns"
"2017","04","AEM",1866168.42105263,0.127002907133781
"2017","05","AEM",1642986.36363636,0.0121262386400505
"2017","06","AEM",1435845.45454545,-0.0679611841747035
"2017","07","AEM",1476070,0.0352393659181647
"2017","08","AEM",1390969.56521739,0.0974095338523151
"2017","09","AEM",1287655,-0.118025740053898
"2017","10","AEM",1335995.45454545,-0.0128289765118934
"2017","11","AEM",1138909.52380952,-0.0206139807668491
"2017","12","AEM",1371040,0.0565088371640017
"2018","01","AEM",1192666.66666667,0.0238198022271949
"2018","02","AEM",1830221.05263158,-0.194373918442932
"2018","03","AEM",1423923.80952381,0.104489354851471
"2018","04","AEM",1385419.04761905,0.000475409030396001
"2018","05","AEM",1000522.72727273,0.0679496459962763
"2018","06","AEM",1111019.04761905,0.0195773315501426
"2018","07","AEM",1085357.14285714,-0.086188099609957
"2018","08","AEM",1469026.08695652,-0.175740220215873
"2018","09","AEM",1796447.36842105,-0.00926997944903707
"2018","10","AEM",2039134.7826087,0.0339181234366852
"2018","11","AEM",1271671.42857143,-0.00678737766753701
"2018","12","AEM",2025773.68421053,0.150341764082474
"2019","01","AEM",1363000,0.078712875868056
"2019","02","AEM",1167052.63157895,-0.0256999242662704
"2019","03","AEM",1282995.23809524,0.0244936631642008
"2019","04","AEM",1390547.61904762,-0.0480459805192619
"2019","05","AEM",1215077.27272727,0.0526442963827256
"2019","06","AEM",1565645,0.175499002044044
"2019","07","AEM",1381659.09090909,0.0193208007677637
"2019","08","AEM",1625531.81818182,0.198353450146478
"2019","09","AEM",1740210,-0.143473390642978
"2019","10","AEM",1409417.39130435,0.146614447320746
"2019","11","AEM",1129415,-0.0304213878224588
"2019","12","AEM",1000080.95238095,0.0337248689209821
"2015","01","AEP",2644015,0.0271463582336886
"2015","02","AEP",3269873.68421053,-0.0832669865926846
"2015","03","AEP",2729863.63636364,-0.0230983290858003
"2015","04","AEP",2519928.57142857,0.011022203233507
"2015","05","AEP",2404660,-0.0101986640979562
"2015","06","AEP",2486372.72727273,-0.0589802743085124
"2015","07","AEP",2753950,0.0679629675506606
"2015","08","AEP",2787290.47619048,-0.0403040267208182
"2015","09","AEP",2913628.57142857,0.0473383616040643
"2015","10","AEP",3229922.72727273,-0.00369326560356076
"2015","11","AEP",2933945,-0.0112974966832673
"2015","12","AEP",3120636.36363636,0.0403499768604993
"2016","01","AEP",3728547.36842105,0.0463360346958726
"2016","02","AEP",3440360,0.0127931566947717
"2016","03","AEP",2855995.45454545,0.0753036684352859
"2016","04","AEP",2555876.19047619,-0.0436747207716351
"2016","05","AEP",3047514.28571429,0.0193701316052535
"2016","06","AEP",2243327.27272727,0.0828053870382333
"2016","07","AEP",2377900,-0.0112711275133245
"2016","08","AEP",2233621.73913043,-0.0682540136888726
"2016","09","AEP",2676800,-0.0055753540661766
"2016","10","AEP",2655628.57142857,0.00981151319733176
"2016","11","AEP",3252890.47619048,-0.0892966907440519
"2016","12","AEP",2420171.42857143,0.0662150702443725
"2017","01","AEP",2284335,0.0174713864376848
"2017","02","AEP",2377205.26315789,0.0454262218703283
"2017","03","AEP",2395326.08695652,0.00238907017766898
"2017","04","AEP",2255063.15789474,0.0104275972929684
"2017","05","AEP",2323040.90909091,0.0582337732804505
"2017","06","AEP",2661450,-0.0321816327372244
"2017","07","AEP",2715590,0.0154023272782864
"2017","08","AEP",2030517.39130435,0.0438048808872422
"2017","09","AEP",2303245,-0.0460410093182649
"2017","10","AEP",1961822.72727273,0.0593679659049473
"2017","11","AEP",2095528.57142857,0.0432736652712766
"2017","12","AEP",2336170,-0.0522993392018315
"2018","01","AEP",3921476.19047619,-0.0651080730650639
"2018","02","AEP",3873000,-0.0465251091165387
"2018","03","AEP",3285319.04761905,0.0458980546324197
"2018","04","AEP",2278109.52380952,0.020265448217776
"2018","05","AEP",2901745.45454545,-0.0290083782696801
"2018","06","AEP",3530390.47619048,0.0191317602670098
"2018","07","AEP",3000666.66666667,0.0272924099588221
"2018","08","AEP",2105969.56521739,0.008293561601731
"2018","09","AEP",2308673.68421053,-0.0118500775649756
"2018","10","AEP",3171830.43478261,0.0349887620348914
"2018","11","AEP",2607766.66666667,0.0597055236774346
"2018","12","AEP",2788410.52631579,-0.0385901734298624
"2019","01","AEP",2721528.57142857,0.0586032246187114
"2019","02","AEP",2374015.78947368,0.0256572132056021
"2019","03","AEP",3316238.0952381,0.0320394137428568
"2019","04","AEP",2467328.57142857,0.0214925737523322
"2019","05","AEP",2191881.81818182,0.00666276650486353
"2019","06","AEP",2362480,0.0219461139035257
"2019","07","AEP",1784200,-0.00227252099513797
"2019","08","AEP",2305704.54545455,0.038036716321014
"2019","09","AEP",2291595,0.0278661642677669
"2019","10","AEP",2186147.82608696,0.00747141562601583
"2019","11","AEP",2597500,-0.0322068114756311
"2019","12","AEP",2045628.57142857,0.0345922683622659
"2015","01","AIG",9974920,-0.129032286574795
"2015","02","AIG",9980578.94736842,0.132187498268087
"2015","03","AIG",7574063.63636364,-0.00975964029743193
"2015","04","AIG",7137866.66666667,0.0273772581663692
"2015","05","AIG",6561330,0.0412151298115231
"2015","06","AIG",9096945.45454546,0.0547687945921249
"2015","07","AIG",5825022.72727273,0.0372048376433489
"2015","08","AIG",10111314.2857143,-0.0589520029955962
"2015","09","AIG",7578138.0952381,-0.0583361028979498
"2015","10","AIG",7151490.90909091,0.109820515874364
"2015","11","AIG",10053060,0.00824612189088714
"2015","12","AIG",8978613.63636364,-0.0253224373070902
"2016","01","AIG",10594652.6315789,-0.0885912791725536
"2016","02","AIG",11659240,-0.111189780987881
"2016","03","AIG",7822181.81818182,0.0766931955300563
"2016","04","AIG",6127857.14285714,0.0327474649907125
"2016","05","AIG",7278500,0.0369043601675625
"2016","06","AIG",7390950,-0.0862128815891759
"2016","07","AIG",5224640,0.0293060929277287
"2016","08","AIG",4921204.34782609,0.0990081436501231
"2016","09","AIG",7001261.9047619,-0.0081898991053091
"2016","10","AIG",5217885.71428571,0.0397708224516855
"2016","11","AIG",7768366.66666667,0.0264181693348424
"2016","12","AIG",5280471.42857143,0.0312647350432911
"2017","01","AIG",5570930,-0.016077100928097
"2017","02","AIG",8161121.05263158,-0.0052910668531313
"2017","03","AIG",6897682.60869565,-0.023310355232354
"2017","04","AIG",6346421.05263158,-0.0243472761546287
"2017","05","AIG",8411563.63636364,0.0446560700626679
"2017","06","AIG",4899718.18181818,-0.0174446109023842
"2017","07","AIG",3839125,0.0468649467214564
"2017","08","AIG",4739839.13043478,-0.0759357927844692
"2017","09","AIG",6031675,0.0150462938872313
"2017","10","AIG",4606609.09090909,0.0524515597445352
"2017","11","AIG",5491661.9047619,-0.0719703061747673
"2017","12","AIG",4435165,-0.00633751266211036
"2018","01","AIG",6045076.19047619,0.072843172281148
"2018","02","AIG",8557647.36842105,-0.102941148386237
"2018","03","AIG",8194495.23809524,-0.0509243455854925
"2018","04","AIG",4884704.76190476,0.0290334782105215
"2018","05","AIG",6992404.54545455,-0.057321412222726
"2018","06","AIG",5323661.9047619,0.00435687702685139
"2018","07","AIG",3484419.04761905,0.0413051416031873
"2018","08","AIG",4846426.08695652,-0.0369498451250849
"2018","09","AIG",4617326.31578947,0.00131659792988992
"2018","10","AIG",7851095.65217391,-0.224455304023266
"2018","11","AIG",7508766.66666667,0.0474690976268686
"2018","12","AIG",10040642.1052632,-0.0887861306956738
"2019","01","AIG",4677038.0952381,0.0969297059024237
"2019","02","AIG",7674852.63157895,-0.000693934295964205
"2019","03","AIG",4842957.14285714,-0.00324072655499907
"2019","04","AIG",3890390.47619048,0.104737533156017
"2019","05","AIG",6559350,0.0735757835285589
"2019","06","AIG",4460445,0.0432739200642023
"2019","07","AIG",3146545.45454545,0.0508634189425499
"2019","08","AIG",4010859.09090909,-0.0705483237100631
"2019","09","AIG",3497890,0.0703305108190355
"2019","10","AIG",3350452.17391304,-0.0491921299988543
"2019","11","AIG",3803735,-0.00566463825994479
"2019","12","AIG",4302433.33333333,-0.0252563239690701
"2015","01","AIM",1589.05,-0.111875162599154
"2015","02","AIM",5966.78947368421,0.105047829835506
"2015","03","AIM",3188.59090909091,-0.0617274187022858
"2015","04","AIM",3281.66666666667,0.152193699643468
"2015","05","AIM",4136.4,-0.13970349051914
"2015","06","AIM",1784.81818181818,-0.0951311893965675
"2015","07","AIM",1508.54545454545,-0.0464538979029869
"2015","08","AIM",840.52380952381,-0.092310770271577
"2015","09","AIM",518.52380952381,-0.0367236285151075
"2015","10","AIM",870.954545454545,-0.260996343245895
"2015","11","AIM",683.85,-0.0396833660890664
"2015","12","AIM",1521.63636363636,-0.334710204454017
"2016","01","AIM",1051.42105263158,0.118012875558051
"2016","02","AIM",1997.85,0.555554645780588
"2016","03","AIM",1272.59090909091,-0.0492863040561461
"2016","04","AIM",1007.95238095238,0.0217891508028309
"2016","05","AIM",711.238095238095,-0.128677059234449
"2016","06","AIM",1477.22727272727,-0.0278476740278433
"2016","07","AIM",1299.05,0.132811943410634
"2016","08","AIM",6643.13043478261,-0.0676916389240404
"2016","09","AIM",2827.19047619048,-0.136986129733723
"2016","10","AIM",1146.61904761905,-0.222223055549038
"2016","11","AIM",1582.33333333333,-0.163265739425219
"2016","12","AIM",2676.52380952381,-0.158778675993259
"2017","01","AIM",4678.7,-0.00623365328178627
"2017","02","AIM",8862.68421052631,-0.29263255397949
"2017","03","AIM",4377.60869565217,0.124147562397664
"2017","04","AIM",9504,0.229133614687683
"2017","05","AIM",3345.04545454545,-0.11955400479548
"2017","06","AIM",3423.36363636364,-0.152396977535953
"2017","07","AIM",13071.85,-0.152002433050157
"2017","08","AIM",3925.21739130435,-0.143866379885867
"2017","09","AIM",7243.7,-0.111568882042858
"2017","10","AIM",6368.18181818182,-0.0387591574799239
"2017","11","AIM",5914.71428571429,0.0322576314852225
"2017","12","AIM",17881.6,0.0812488485630067
"2018","01","AIM",29502.619047619,0.45924909408709
"2018","02","AIM",10629.0526315789,-0.00970480436624765
"2018","03","AIM",7569.04761904762,-0.210001687980564
"2018","04","AIM",13028.380952381,-0.202276116823215
"2018","05","AIM",17888.0454545455,0.00571237467487995
"2018","06","AIM",13058.2380952381,0.00978214138520306
"2018","07","AIM",7297.33333333333,-0.0937487130998309
"2018","08","AIM",3898.65217391304,-0.0517311646102078
"2018","09","AIM",4431.1052631579,-0.163634979351151
"2018","10","AIM",6567.60869565217,0.00478255403896877
"2018","11","AIM",6380,-0.221115185119361
"2018","12","AIM",6605.1052631579,0.00555671519051626
"2019","01","AIM",7228.90476190476,0.260217742526492
"2019","02","AIM",10176.9473684211,-0.210871298104063
"2019","03","AIM",523309.523809524,-0.111122322811106
"2019","04","AIM",5667928.57142857,0.312500084665792
"2019","05","AIM",6444631.81818182,-0.523809528724363
"2019","06","AIM",1640880,-0.0022715898571416
"2019","07","AIM",114772.727272727,-0.464692488359036
"2019","08","AIM",109872.727272727,-0.234042542398434
"2019","09","AIM",1219455,-0.577777771890899
"2019","10","AIM",291921.739130435,-0.342105254902404
"2019","11","AIM",244205,-0.199999988079071
"2019","12","AIM",660614.285714286,0.350000033527612
"2015","01","ALCO",19945,-0.0497700964326213
"2015","02","ALCO",17426.3157894737,-0.0393353536089491
"2015","03","ALCO",20913.6363636364,0.122399833078797
"2015","04","ALCO",18633.3333333333,-0.0875926260396185
"2015","05","ALCO",11750,0.0549497470530302
"2015","06","ALCO",29122.7272727273,-0.0806647655031995
"2015","07","ALCO",20831.8181818182,-0.0119047819281579
"2015","08","ALCO",25209.5238095238,-0.0613565376779235
"2015","09","ALCO",16347.619047619,-0.0351794521742868
"2015","10","ALCO",14018.1818181818,0.0517368432181986
"2015","11","ALCO",13125,-0.000234207586199076
"2015","12","ALCO",14609.0909090909,-0.0934864491550375
"2016","01","ALCO",19568.4210526316,-0.215042597125657
"2016","02","ALCO",23220,-0.211722098369823
"2016","03","ALCO",16950,0.153299916224852
"2016","04","ALCO",20066.6666666667,0.0470843610402947
"2016","05","ALCO",12385.7142857143,0.0532687970825152
"2016","06","ALCO",17063.6363636364,-0.00656816939009319
"2016","07","ALCO",10265,-0.0221487628526924
"2016","08","ALCO",8939.13043478261,-0.0507099392788661
"2016","09","ALCO",8804.7619047619,-0.043447269112153
"2016","10","ALCO",4352.38095238095,-0.0264333944783182
"2016","11","ALCO",7166.66666666667,0.0439770415031044
"2016","12","ALCO",7776.19047619048,-0.0054944916748072
"2017","01","ALCO",6230,-0.00736644045675483
"2017","02","ALCO",6778.94736842105,-0.050092777115101
"2017","03","ALCO",6673.91304347826,0.0312499697320168
"2017","04","ALCO",6736.84210526316,0.134469742261565
"2017","05","ALCO",7104.54545454545,0
"2017","06","ALCO",8518.18181818182,0.0450750731129061
"2017","07","ALCO",5165,-0.0351437220745567
"2017","08","ALCO",4386.95652173913,0.059602622237992
"2017","09","ALCO",19895,0.0671875476837158
"2017","10","ALCO",6054.54545454545,-0.0366032194479625
"2017","11","ALCO",4000,-0.0258359346320928
"2017","12","ALCO",7410,-0.0795631606166122
"2018","01","ALCO",5200,-0.0881356061515162
"2018","02","ALCO",6115.78947368421,-0.0111523881529683
"2018","03","ALCO",6895.2380952381,0.0225564049949301
"2018","04","ALCO",7066.66666666667,0.187499938642279
"2018","05","ALCO",5622.72727272727,-0.0278637659377288
"2018","06","ALCO",7266.66666666667,0.00955417668961167
"2018","07","ALCO",4723.80952380952,0.00946369810221825
"2018","08","ALCO",2691.30434782609,0.00937497615814209
"2018","09","ALCO",24257.8947368421,0.0464396295798954
"2018","10","ALCO",8095.65217391304,-0.0207100822112424
"2018","11","ALCO",4519.04761904762,-0.00151055103823161
"2018","12","ALCO",7715.78947368421,-0.107412989985179
"2019","01","ALCO",7300,0.00338984343965176
"2019","02","ALCO",14405.2631578947,0.0222972918549449
"2019","03","ALCO",9566.66666666667,-0.100793163296082
"2019","04","ALCO",7204.7619047619,0.0209482404024821
"2019","05","ALCO",10718.1818181818,-0.0723542181137559
"2019","06","ALCO",16705,0.177337974918329
"2019","07","ALCO",6413.63636363636,0.0514172530684487
"2019","08","ALCO",6654.54545454545,-0.064263299735895
"2019","09","ALCO",11655,0.139698493232938
"2019","10","ALCO",6986.95652173913,-0.0343915922369006
"2019","11","ALCO",10670,0.0307458807654477
"2019","12","ALCO",21823.8095238095,0.058180779243721
"2015","01","ALE",212505,0.0221942150410035
"2015","02","ALE",282284.210526316,-0.0319505970792281
"2015","03","ALE",275681.818181818,-0.037928552612459
"2015","04","ALE",309680.952380952,-0.0466262161245871
"2015","05","ALE",338345,0.000994020632582915
"2015","06","ALE",328609.090909091,-0.0786494380234791
"2015","07","ALE",291809.090909091,0.0409571362551662
"2015","08","ALE",254390.476190476,-0.0105612368308422
"2015","09","ALE",204133.333333333,0.0567183542989995
"2015","10","ALE",234250,-0.00554570379651143
"2015","11","ALE",206070,0.0147381336777526
"2015","12","ALE",282477.272727273,-0.00235522924608178
"2016","01","ALE",331626.315789474,0.0407239744295966
"2016","02","ALE",294150,0.00226841074524464
"2016","03","ALE",262304.545454545,0.0575254472034608
"2016","04","ALE",309833.333333333,0.0021401628774369
"2016","05","ALE",291704.761904762,0.0275850345193112
"2016","06","ALE",237481.818181818,0.119327942062057
"2016","07","ALE",151490,-0.012068680372033
"2016","08","ALE",191000,-0.0712607571776951
"2016","09","ALE",229461.904761905,0.00539628497371436
"2016","10","ALE",196795.238095238,0.0280107684260535
"2016","11","ALE",236633.333333333,0.00864739388774605
"2016","12","ALE",290976.19047619,0.0383371523500744
"2017","01","ALE",215000,0.0180712881850054
"2017","02","ALE",238647.368421053,0.0284621370127214
"2017","03","ALE",242186.956521739,0.00743936924283517
"2017","04","ALE",251552.631578947,0.0324915759471813
"2017","05","ALE",205254.545454545,0.0497782226469141
"2017","06","ALE",275713.636363636,-0.0233001648548024
"2017","07","ALE",194575,0.0221818684587229
"2017","08","ALE",193200,0.0554115650880473
"2017","09","ALE",204040,-0.000517275502136094
"2017","10","ALE",197400,0.0137145496964381
"2017","11","ALE",215719.047619048,0.0274409900159609
"2017","12","ALE",233175,-0.0762732843434588
"2018","01","ALE",294371.428571429,-0.0258203086765175
"2018","02","ALE",355963.157894737,-0.0592214352697924
"2018","03","ALE",721704.761904762,0.0601613849203537
"2018","04","ALE",268252.380952381,0.0575779053579153
"2018","05","ALE",260045.454545455,0.00536573763990211
"2018","06","ALE",236700,0.00768034326515243
"2018","07","ALE",200966.666666667,0.00155012416368394
"2018","08","ALE",227821.739130435,-0.031600631843379
"2018","09","ALE",271584.210526316,-0.000932334751159614
"2018","10","ALE",238021.739130435,-0.0134648994462917
"2018","11","ALE",233100,0.0997296926137563
"2018","12","ALE",286005.263157895,-0.0634061957098201
"2019","01","ALE",213928.571428571,0.00944635540766114
"2019","02","ALE",252231.578947368,0.0534182542232375
"2019","03","ALE",229366.666666667,0.0145589174675569
"2019","04","ALE",181238.095238095,-0.00948566674995321
"2019","05","ALE",189481.818181818,0.0054021173467429
"2019","06","ALE",239535,0.01611918066507
"2019","07","ALE",198518.181818182,0.0449464956726269
"2019","08","ALE",180277.272727273,-0.0140309791159028
"2019","09","ALE",231450,0.0195964101177177
"2019","10","ALE",208221.739130435,-0.015444526335157
"2019","11","ALE",252955,-0.0691377773301834
"2019","12","ALE",300600,0.0132317756898979
"2015","01","ALX",2720,0.0530808821150264
"2015","02","ALX",2047.36842105263,-0.0505130925766767
"2015","03","ALX",4154.54545454545,0.0367157484518952
"2015","04","ALX",2604.7619047619,-0.0555433573467606
"2015","05","ALX",3775,-0.0634710705433611
"2015","06","ALX",4359.09090909091,0.0152284110524639
"2015","07","ALX",5595.45454545455,-0.0110487775104802
"2015","08","ALX",5919.04761904762,-0.10474264703392
"2015","09","ALX",5380.95238095238,0.0303030303030303
"2015","10","ALX",5745.45454545455,0.0558556541402073
"2015","11","ALX",2940,0.0147635705031841
"2015","12","ALX",3272.72727272727,-0.0414504287745607
"2016","01","ALX",7005.26315789474,-0.0497513370657933
"2016","02","ALX",5010,0.0543287303349742
"2016","03","ALX",4050,-0.0111217912549368
"2016","04","ALX",4666.66666666667,0.00557095178759792
"2016","05","ALX",3642.85714285714,-0.0426477297712294
"2016","06","ALX",5027.27272727273,0.11704655157204
"2016","07","ALX",6015,0.0489699618535877
"2016","08","ALX",5460.86956521739,0.00172390516666088
"2016","09","ALX",7228.57142857143,-0.0242087472981927
"2016","10","ALX",7366.66666666667,-0.0841992768730508
"2016","11","ALX",11166.6666666667,0.113019555091548
"2016","12","ALX",8114.28571428571,-0.00194065248107123
"2017","01","ALX",6620,-0.00951108675951606
"2017","02","ALX",6757.8947368421,0.0339159348659994
"2017","03","ALX",6582.60869565217,-0.01210112917484
"2017","04","ALX",6542.1052631579,0.00683094592482281
"2017","05","ALX",7581.81818181818,-0.052137676312517
"2017","06","ALX",10504.5454545455,0.0226136178856371
"2017","07","ALX",5515,0.0321026884012998
"2017","08","ALX",6256.52173913043,-0.0374720985744665
"2017","09","ALX",6825,0.0128973557166321
"2017","10","ALX",5286.36363636364,-0.0308660813764191
"2017","11","ALX",6723.80952380952,0.0291484452222095
"2017","12","ALX",7400,-0.0641401583482616
"2018","01","ALX",5895.2380952381,-0.08207659530377
"2018","02","ALX",13426.3157894737,0.00542162400958124
"2018","03","ALX",11557.1428571429,0.0435223633385411
"2018","04","ALX",9157.14285714286,0.0317918179784176
"2018","05","ALX",5750,-0.0148722664617834
"2018","06","ALX",7247.61904761905,-0.0125677293346774
"2018","07","ALX",4685.71428571429,-0.0317538973458329
"2018","08","ALX",3643.47826086957,-0.0257774185579456
"2018","09","ALX",5515.78947368421,-0.0488460511472354
"2018","10","ALX",6913.04347826087,-0.0824059977666075
"2018","11","ALX",4742.85714285714,-0.0140947979548641
"2018","12","ALX",6373.68421052632,-0.0187719900581305
"2019","01","ALX",3947.61904761905,0.0929317064768489
"2019","02","ALX",15447.3684210526,0.146069759962469
"2019","03","ALX",8242.85714285714,-0.014513578767549
"2019","04","ALX",8042.85714285714,0.00919794595946133
"2019","05","ALX",9886.36363636364,-0.0306351045313253
"2019","06","ALX",12045,0.00624996682871948
"2019","07","ALX",14127.2727272727,0.0113421883485976
"2019","08","ALX",34445.4545454545,0.00819761635305416
"2019","09","ALX",37605,-0.0772307203868281
"2019","10","ALX",29008.6956521739,-0.00863927480263782
"2019","11","ALX",12465,-0.055124519054358
"2019","12","ALX",16861.9047619048,0.012225827095975
"2015","01","AP",24300,-0.0545454149122362
"2015","02","AP",22594.7368421053,0.0302197370332262
"2015","03","AP",27672.7272727273,-0.068800048828125
"2015","04","AP",20128.5714285714,-0.0841924049504548
"2015","05","AP",37325,0.0318949491045659
"2015","06","AP",68059.0909090909,-0.0836363705721769
"2015","07","AP",39336.3636363636,-0.119708960293782
"2015","08","AP",27547.619047619,-0.0743802173990458
"2015","09","AP",21214.2857142857,-0.114448042397636
"2015","10","AP",34536.3636363636,0.0623281681655641
"2015","11","AP",19045,0.00172558272873613
"2015","12","AP",25272.7272727273,-0.116279023920469
"2016","01","AP",16310.5263157895,0.0155945266903319
"2016","02","AP",12770,0.152591184351834
"2016","03","AP",33036.3636363636,0.158201463973425
"2016","04","AP",56047.619047619,0.37239398720335
"2016","05","AP",41576.1904761905,-0.246202188145504
"2016","06","AP",84218.1818181818,-0.214037515651293
"2016","07","AP",48935,0.167992886652312
"2016","08","AP",30743.4782608696,-0.182437535234873
"2016","09","AP",28376.1904761905,0.026851847845504
"2016","10","AP",31723.8095238095,-0.0261496806008028
"2016","11","AP",34842.8571428571,0.439814807047406
"2016","12","AP",24233.3333333333,0.0771704047939583
"2017","01","AP",13975,-0.101492525926277
"2017","02","AP",18257.8947368421,-0.0299003191735617
"2017","03","AP",31669.5652173913,-0.0376712449564673
"2017","04","AP",45557.8947368421,0.035587188128988
"2017","05","AP",26381.8181818182,0.0790377734333343
"2017","06","AP",44363.6363636364,-0.0605095427265233
"2017","07","AP",25785,-0.0203389959820246
"2017","08","AP",24391.3043478261,0.0657439323048301
"2017","09","AP",32715,0.129870133087112
"2017","10","AP",19122.7272727273,-0.0488505977071696
"2017","11","AP",20733.3333333333,-0.135951610274836
"2017","12","AP",30070,-0.132867171109244
"2018","01","AP",28323.8095238095,0.0967742580528954
"2018","02","AP",42621.0526315789,-0.250000035061555
"2018","03","AP",37695.2380952381,-0.127451001474923
"2018","04","AP",38800,0.106741663332378
"2018","05","AP",33154.5454545455,0.106598903187441
"2018","06","AP",72090.4761904762,-0.0596329946127023
"2018","07","AP",23966.6666666667,0.0292683112912062
"2018","08","AP",39491.3043478261,-0.284360184432474
"2018","09","AP",71715.7894736842,-0.218543053468033
"2018","10","AP",73434.7826086956,-0.371186444376502
"2018","11","AP",77990.4761904762,0.159029689089323
"2018","12","AP",68421.0526315789,-0.279069821598593
"2019","01","AP",57600,0.122580685848749
"2019","02","AP",56678.9473684211,0.132183918283266
"2019","03","AP",41747.619047619,-0.162436572489716
"2019","04","AP",45676.1904761905,-0.0242424014733401
"2019","05","AP",59472.7272727273,0.459627256989089
"2019","06","AP",31820,-0.142553112052476
"2019","07","AP",13059.0909090909,-0.101737047866994
"2019","08","AP",16277.2727272727,-0.0082872851762914
"2019","09","AP",27570,0.0250696809859718
"2019","10","AP",13547.8260869565,0.0543478380585887
"2019","11","AP",17880,-0.118556707365782
"2019","12","AP",35980.9523809524,-0.119883063357993
"2015","01","APOG",233020,0.0484730994028233
"2015","02","APOG",125005.263157895,0.0598705560119888
"2015","03","APOG",185340.909090909,-0.0577971166711677
"2015","04","APOG",314400,0.218055509319032
"2015","05","APOG",172015,0.0210946528484053
"2015","06","APOG",408950,-0.0202866212893053
"2015","07","APOG",278654.545454545,0.0482522975869721
"2015","08","APOG",221061.904761905,-0.0549111772841485
"2015","09","APOG",429933.333333333,-0.143815911420026
"2015","10","APOG",238268.181818182,0.109294447629292
"2015","11","APOG",177940,0.0139310005736295
"2015","12","APOG",509450,-0.13361216121205
"2016","01","APOG",255905.263157895,-0.0857274117703274
"2016","02","APOG",249280,0.00377077753850941
"2016","03","APOG",252195.454545455,0.0991735300327397
"2016","04","APOG",295842.857142857,-0.05582138977011
"2016","05","APOG",242671.428571429,0.0912162818354403
"2016","06","APOG",303750,0.0249888815328165
"2016","07","APOG",302785,0.00863002241741695
"2016","08","APOG",160339.130434783,0.0352941502861799
"2016","09","APOG",410409.523809524,-0.0766529500455951
"2016","10","APOG",209447.619047619,-0.0881628719575356
"2016","11","APOG",230966.666666667,0.170552165961704
"2016","12","APOG",359871.428571429,0.122851163870515
"2017","01","APOG",268725,0.0657206939415615
"2017","02","APOG",213957.894736842,0.00175190033134665
"2017","03","APOG",171200,0.0424973818154357
"2017","04","APOG",416315.789473684,-0.0857238811949314
"2017","05","APOG",195936.363636364,-0.0223853434991399
"2017","06","APOG",287168.181818182,0.0668168441226453
"2017","07","APOG",227160,-0.0835679096982503
"2017","08","APOG",345165.217391304,-0.161067371185861
"2017","09","APOG",374510,0.104347768397774
"2017","10","APOG",245900,-0.0109821549467479
"2017","11","APOG",176347.619047619,0.048187707083996
"2017","12","APOG",373540,-0.0859484177888876
"2018","01","APOG",315747.619047619,-0.00481087301345651
"2018","02","APOG",230021.052631579,-0.0520764451613568
"2018","03","APOG",189980.952380952,0.0048678508911395
"2018","04","APOG",517733.333333333,-0.0516723862195002
"2018","05","APOG",199581.818181818,0.0617854750137796
"2018","06","APOG",248604.761904762,0.103550893128529
"2018","07","APOG",197347.619047619,0.0537679105468107
"2018","08","APOG",115939.130434783,-0.0303387933757434
"2018","09","APOG",315210.526315789,-0.16050388723997
"2018","10","APOG",247130.434782609,-0.126331105015884
"2018","11","APOG",279123.80952381,0.00969535467070082
"2018","12","APOG",410063.157894737,-0.181069965523301
"2019","01","APOG",240290.476190476,0.141373509528468
"2019","02","APOG",184610.526315789,0.0475491325622428
"2019","03","APOG",195928.571428571,0.0504343827688118
"2019","04","APOG",364466.666666667,0.074953252408301
"2019","05","APOG",152009.090909091,-0.100496260886678
"2019","06","APOG",212335,0.198344789702317
"2019","07","APOG",184554.545454545,-0.0662982814103316
"2019","08","APOG",134995.454545455,-0.0894970647241055
"2019","09","APOG",234445,0.0557812444155952
"2019","10","APOG",120547.826086957,-0.0371890407929952
"2019","11","APOG",79970,0.0186467966400585
"2019","12","APOG",311609.523809524,-0.150104639814883
"2015","01","ARNC",21567725,-0.0144835610817973
"2015","02","ARNC",19351910.5263158,-0.0549521001555799
"2015","03","ARNC",29297518.1818182,-0.126436797428551
"2015","04","ARNC",26746057.1428571,0.0386997040192671
"2015","05","ARNC",17668785,-0.0685543968941827
"2015","06","ARNC",16483895.4545455,-0.108000016284192
"2015","07","ARNC",25111063.6363636,-0.114798229063692
"2015","08","ARNC",24710328.5714286,-0.0425531768628766
"2015","09","ARNC",27891571.4285714,0.0222222142444679
"2015","10","ARNC",20223418.1818182,-0.0755686543345845
"2015","11","ARNC",14104515,0.0481522827636303
"2015","12","ARNC",18195240.9090909,0.0544863816892862
"2016","01","ARNC",38041184.2105263,-0.261398135546585
"2016","02","ARNC",29679235,0.224965649951776
"2016","03","ARNC",28030804.5454545,0.0727884095939362
"2016","04","ARNC",30379019.047619,0.165970717918808
"2016","05","ARNC",20379933.3333333,-0.170098449720058
"2016","06","ARNC",19335022.7272727,0
"2016","07","ARNC",20894315,0.145631089279793
"2016","08","ARNC",12270117.3913043,-0.0508475280140097
"2016","09","ARNC",17142757.1428571,0.00595242702925569
"2016","10","ARNC",13186233.3333333,-0.0558835642814389
"2016","11","ARNC",566480.952380952,-0.10447352474237
"2016","12","ARNC",835000,-0.0383817295001827
"2017","01","ARNC",4493695,0.229234077137537
"2017","02","ARNC",7387463.15789474,0.263273354934886
"2017","03","ARNC",3584043.47826087,-0.0850990164997908
